SquareFootage,Price
500,2200247
505,1934673
510,1893028
515,2079983
520,1940507
525,2105804
530,2244030
535,2281555
540,1979582
545,2081372
550,2057604
555,2171883
560,2215967
565,2230484
570,2323298
575,2400849
580,2305571
585,2495798
590,2396755
595,2485974
600,2386459
605,2470937
610,2626365
615,2623560
620,2748078
625,2317352
630,2723908
635,2377008
640,2469040
645,2584898
650,2570517
655,2675276
660,2589547
665,2614245
670,2923174
675,2937402
680,2787864
685,2961687
690,2887990
695,2726420
700,2631208
705,2764038
710,2700446
715,2943012
720,2988730
725,2847110
730,3239381
735,3267736
740,3175373
745,3031950
750,3111034
755,2902486
760,2970043
765,3375269
770,3035137
775,3009611
780,3163754
785,2935899
790,3332175
795,3471440
800,3107596
805,3320845
810,3133516
815,3265297
820,3133051
825,3379263
830,3652672
835,3124177
840,3385292
845,3533440
850,3221412
855,3216246
860,3312812
865,3571025
870,3770009
875,3423721
880,3393723
885,3430294
890,3542627
895,3362041
900,3936378
905,3598726
910,3480878
915,3467394
920,3584827
925,3882440
930,3568596
935,3570771
940,4176218
945,3462182
950,4022964
955,3966868
960,4053228
965,3712683
970,3749868
975,3738575
980,3577104
985,3796165
990,3901352
995,3724120
1001,3911806
1006,4012109
1011,3797581
1016,4294840
1021,3855563
1026,4109174
1031,4434396
1036,4599063
1041,4603551
1046,3877917
1051,4516509
1056,4128475
1061,4160156
1066,4573323
1071,4045731
1076,4013997
1081,4258789
1086,4799696
1091,4756376
1096,4678254
1101,4153239
1106,4915112
1111,4885613
1116,4584075
1121,4503183
1126,4758875
1131,4569416
1136,4162205
1141,4421750
1146,5102085
1151,4768794
1156,4815131
1161,5050650
1166,4932632
1171,4481627
1176,4310657
1181,5248902
1186,4357075
1191,4795381
1196,4803904
1201,4474937
1206,5046442
1211,5098287
1216,5039618
1221,5428101
1226,4854387
1231,5271388
1236,4891735
1241,4602178
1246,5361652
1251,4658871
1256,5074785
1261,5058484
1266,5137887
1271,4656453
1276,5594440
1281,4855945
1286,4887098
1291,4948489
1296,5160480
1301,5443927
1306,5236123
1311,5313659
1316,5596390
1321,5140298
1326,5568300
1331,5349886
1336,5805209
1341,5320110
1346,5073405
1351,5276367
1356,5471196
1361,4995515
1366,5541529
1371,5116275
1376,5699876
1381,5782392
1386,5826972
1391,5295908
1396,5432908
1401,5435693
1406,5533980
1411,5395397
1416,5556718
1421,5829619
1426,5234395
1431,6343304
1436,5969087
1441,6101034
1446,5426379
1451,5735192
1456,5440050
1461,5383611
1466,5914159
1471,6500695
1476,5959808
1481,5417849
1486,6540320
1491,6316195
1496,5794436
1502,5813334
1507,5583765
1512,6101443
1517,5996961
1522,5829480
1527,6519373
1532,5832766
1537,6679721
1542,6644932
1547,6143245
1552,6252178
1557,6212640
1562,6629225
1567,6652628
1572,6674818
1577,6676113
1582,5840728
1587,6665120
1592,6929527
1597,6658418
1602,6582275
1607,6483621
1612,6795347
1617,6264633
1622,6024126
1627,7041974
1632,6691020
1637,6506827
1642,6358322
1647,6907454
1652,6285988
1657,6533922
1662,6555097
1667,6299250
1672,6370794
1677,6624942
1682,7189917
1687,6776331
1692,6766582
1697,6265875
1702,6773527
1707,7108188
1712,6649145
1717,6600116
1722,7259064
1727,6350587
1732,6940310
1737,7366504
1742,7170634
1747,6604411
1752,6785498
1757,7506446
1762,7272373
1767,7097661
1772,7342756
1777,7631086
1782,7351186
1787,6706228
1792,7514548
1797,6847435
1802,7353690
1807,6883522
1812,7966155
1817,6880303
1822,7223722
1827,7140063
1832,8117473
1837,7341355
1842,7354739
1847,8127174
1852,7604334
1857,8228493
1862,6855662
1867,7057154
1872,6830528
1877,7951881
1882,6948454
1887,6958886
1892,7417544
1897,8408001
1902,7607266
1907,8423357
1912,6972456
1917,8166816
1922,8485573
1927,8171141
1932,7855105
1937,8306301
1942,7705205
1947,8546565
1952,8660915
1957,7786199
1962,7329821
1967,8000202
1972,7412092
1977,7345956
1982,8702468
1987,7317767
1992,7315223
1997,7496045
2003,8446540
2008,8063490
2013,7627552
2018,7948586
2023,9000367
2028,8896912
2033,7679364
2038,7913596
2043,8356443
2048,8023375
2053,7792245
2058,9142102
2063,7803802
2068,7711339
2073,9010273
2078,7598060
2083,7988420
2088,8956521
2093,8846892
2098,8150190
2103,8135779
2108,8708163
2113,9108421
2118,8623620
2123,7972429
2128,8291038
2133,9139545
2138,8595313
2143,8854719
2148,9161829
2153,8750833
2158,7874061
2163,8788405
2168,9162227
2173,8889346
2178,9449339
2183,9213610
2188,9618670
2193,8934696
2198,9537978
2203,8373535
2208,8725382
2213,9584390
2218,9122605
2223,8887144
2228,8610819
2233,9688961
2238,8253093
2243,9043717
2248,8837579
2253,9450530
2258,9626038
2263,8500772
2268,8799830
2273,9810163
2278,8420809
2283,8533382
2288,8549902
2293,9087270
2298,9430047
2303,10058353
2308,8441798
2313,8994597
2318,10280690
2323,9515477
2328,9384335
2333,9454685
2338,9096882
2343,9344063
2348,9754794
2353,9999550
2358,9594245
2363,8916913
2368,9370995
2373,9236744
2378,9920783
2383,10142469
2388,9123357
2393,9081499
2398,10379918
2403,9673830
2408,10321075
2413,10482086
2418,9247267
2423,8968757
2428,9812041
2433,10083450
2438,9219246
2443,10750281
2448,10487268
2453,9108677
2458,9055260
2463,10195361
2468,9935565
